id, titre, realisateur, annee, genre
1, Gone with the Wind, Victor Fleming, 1939, drame
2, Avatar, James Cameron, 2009, science-fiction
3, Titanic, James Cameron, 1997, romance
4, Star Wars IV: A New Hope, George Lucas, 1977, science-fiction
5, Avengers: Endgame, Anthony Russo & Joe Russo, 2019, action
6, The Sound of Music, Robert Wise, 1965, familial
7, E.T. the Extra-Terrestrial, Steven Spielberg, 1982, science-fiction
8, The Ten Commandments, Cecil B. DeMille, 1956, histoire
9, Doctor Zhivago, David Lean, 1965, romance
10, Star Wars VII: The Force Awakens, J.J. Abrams, 2015, science-fiction